-0.3016226291656494,-0.5537917613983154,-0.3205815255641937,-0.19642135500907898,-0.33463865518569946,-0.8225172758102417,-0.35032057762145996,-0.35771888494491577,-0.34291523694992065,-0.4560098946094513,-0.38769906759262085,-0.5884013772010803,-0.398483008146286,-0.29319146275520325,-0.4078139662742615,-0.043018072843551636,-0.4075566530227661,-0.2191530168056488,-0.4035835266113281,-0.7153129577636719,-0.42224422097206116,-0.4647321105003357,-0.43652546405792236,-0.6204991936683655,-0.4128149747848511,-0.7759637236595154,-0.43396854400634766,-0.24487584829330444,-0.4413743317127228,-0.5180478096008301,-0.3243674635887146,-0.5065330266952515,-0.2806955873966217,-0.5395800471305847,-0.30036604404449463,-0.5592166781425476,-0.30240464210510254,-0.5135043859481812,-0.31763505935668945,-0.5531330108642578,-0.3271576464176178,-0.5209289193153381,-0.3477201461791992,-0.6143857836723328,-0.3249208927154541,-0.5388984084129333,-0.33415812253952026,-0.584489643573761,-0.3423187732696533,-0.4532175660133362,-0.3480118215084076,-0.5332717299461365,-0.3753899335861206,-0.5391367673873901,-0.36567360162734985,-0.5480712056159973,-0.39520761370658875,-0.5310837030410767,-0.36878806352615356,-0.658993661403656
-0.41466543078422546,-0.4985993504524231,-0.427615225315094,-0.07729914784431458,-0.4477287530899048,-0.8878191113471985,-0.46933597326278687,-0.5104280114173889,-0.4646092653274536,-0.37731149792671204,-0.4887678027153015,-0.6554481387138367,-0.5042036771774292,-0.37961381673812866,-0.5072436332702637,-0.08019822835922241,-0.5051277875900269,-0.44129887223243713,-0.4985812306404114,-0.7439210414886475,-0.5077039003372192,-0.29792219400405884,-0.5216370820999146,-0.5145443081855774,-0.5021572113037109,-0.7697588205337524,-0.5211786031723022,-0.3188175559043884,-0.5192886590957642,-0.6238178610801697,-0.40701884031295776,-0.6073451042175293,-0.36240431666374207,-0.6164906024932861,-0.38595813512802124,-0.6393575072288513,-0.39124181866645813,-0.580233097076416,-0.4061030149459839,-0.6098888516426086,-0.415772020816803,-0.5836703777313232,-0.43058937788009644,-0.6361329555511475,-0.41750651597976685,-0.567711591720581,-0.42168891429901123,-0.6330029964447021,-0.427287757396698,-0.5213485360145569,-0.43168723583221436,-0.47838470339775085,-0.45945149660110474,-0.5462501645088196,-0.450423002243042,-0.5856704115867615,-0.475050151348114,-0.6006261110305786,-0.45354777574539185,-0.7064892053604126
-0.4229917526245117,-0.4283994138240814,-0.44089388847351074,-0.11526581645011902,-0.4591835141181946,-0.9834839105606079,-0.4867035746574402,-0.4632883667945862,-0.4775710701942444,-0.39170610904693604,-0.5059871077537537,-0.7202920317649841,-0.5190653204917908,-0.4416314363479614,-0.5220164656639099,-0.1582016944885254,-0.5204538106918335,-0.40835443139076233,-0.5128560066223145,-0.8327258825302124,-0.5180522799491882,-0.23830270767211914,-0.5337095856666565,-0.5733458995819092,-0.5151420831680298,-0.8403959274291992,-0.533109188079834,-0.31113505363464355,-0.531876802444458,-0.6908718347549438,-0.4215007424354553,-0.629730224609375,-0.3793482780456543,-0.633563220500946,-0.40112704038619995,-0.6352391839027405,-0.4088977575302124,-0.602730393409729,-0.42108118534088135,-0.6431178450584412,-0.43075674772262573,-0.6138638257980347,-0.44733065366744995,-0.6662036776542664,-0.4334801137447357,-0.5929021835327148,-0.4346630573272705,-0.6678622961044312,-0.4408940076828003,-0.55132657289505,-0.44717922806739807,-0.5142208933830261,-0.4764600396156311,-0.5747972726821899,-0.46842771768569946,-0.6039106845855713,-0.4921916127204895,-0.6065948009490967,-0.4737243056297302,-0.7207098007202148
-0.41896525025367737,-0.45274466276168823,-0.43581515550613403,-0.11438551545143127,-0.45471304655075073,-0.9673502445220947,-0.4822373390197754,-0.4266238510608673,-0.47431933879852295,-0.368816614151001,-0.5019582509994507,-0.6899244785308838,-0.5151750445365906,-0.43642908334732056,-0.5188011527061462,-0.15929004549980164,-0.5182990431785583,-0.40775519609451294,-0.5106658935546875,-0.810355544090271,-0.5156059861183167,-0.24946248531341553,-0.5319676995277405,-0.5673636198043823,-0.5138709545135498,-0.8029335141181946,-0.5314735174179077,-0.2862139344215393,-0.5299665927886963,-0.6696065664291382,-0.41453802585601807,-0.6233881711959839,-0.3723498582839966,-0.6281338334083557,-0.3945270776748657,-0.6483743190765381,-0.4016556441783905,-0.5937649607658386,-0.41398584842681885,-0.6301031708717346,-0.42425334453582764,-0.6057770252227783,-0.44092342257499695,-0.6492089629173279,-0.4277549982070923,-0.5794427394866943,-0.42969590425491333,-0.6508509516716003,-0.4364117980003357,-0.5368813276290894,-0.4427507519721985,-0.48604610562324524,-0.47238457202911377,-0.5575776100158691,-0.46468213200569153,-0.5959018468856812,-0.4884539842605591,-0.6054153442382812,-0.47060421109199524,-0.712425947189331
-0.41863539814949036,-0.4507380723953247,-0.43588441610336304,-0.11034449934959412,-0.45508795976638794,-0.9675394296646118,-0.48296409845352173,-0.42211413383483887,-0.474974125623703,-0.36052531003952026,-0.5028326511383057,-0.6729850769042969,-0.515877902507782,-0.43233606219291687,-0.5198971629142761,-0.1626388430595398,-0.5193941593170166,-0.38799476623535156,-0.51186203956604,-0.8008133769035339,-0.517005980014801,-0.25259608030319214,-0.5338078141212463,-0.582233190536499,-0.5154932141304016,-0.8066858053207397,-0.5334643721580505,-0.2909189760684967,-0.5320108532905579,-0.6683118939399719,-0.4123671054840088,-0.6204180121421814,-0.3700438141822815,-0.6322798728942871,-0.39263319969177246,-0.6488164067268372,-0.3997034728527069,-0.589767575263977,-0.4122051000595093,-0.6289394497871399,-0.42252814769744873,-0.6029145121574402,-0.4394787549972534,-0.6451364159584045,-0.4261168837547302,-0.5772654414176941,-0.4278590977191925,-0.6491349339485168,-0.434675395488739,-0.5346099138259888,-0.44089022278785706,-0.4861462414264679,-0.47050392627716064,-0.5521082878112793,-0.46303531527519226,-0.5880226492881775,-0.48697900772094727,-0.5986664891242981,-0.46915680170059204,-0.7085312008857727
-0.41300472617149353,-0.4561958611011505,-0.4296359419822693,-0.10758090019226074,-0.4487113952636719,-0.9575306177139282,-0.47625595331192017,-0.4040747582912445,-0.4682992100715637,-0.36021727323532104,-0.49598681926727295,-0.6644547581672668,-0.5086602568626404,-0.43639594316482544,-0.5129809379577637,-0.15401741862297058,-0.5122870206832886,-0.38019850850105286,-0.5046485662460327,-0.7891919016838074,-0.5092901587486267,-0.2523544132709503,-0.5266067385673523,-0.5781643390655518,-0.5081760883331299,-0.795049786567688,-0.5262431502342224,-0.2769986093044281,-0.5245901346206665,-0.6594516038894653,-0.4065568447113037,-0.612699568271637,-0.36418890953063965,-0.6255620718002319,-0.38713863492012024,-0.6467575430870056,-0.39369288086891174,-0.581417977809906,-0.40605244040489197,-0.6204714775085449,-0.41652876138687134,-0.5957403779029846,-0.4337671399116516,-0.6364997625350952,-0.42033690214157104,-0.5698673725128174,-0.4224890470504761,-0.6417605876922607,-0.42965006828308105,-0.5274677872657776,-0.4358411431312561,-0.4788203835487366,-0.46553289890289307,-0.5444276928901672,-0.4581223130226135,-0.5813565254211426,-0.48217856884002686,-0.593054473400116,-0.4648113548755646,-0.700816810131073
-0.40676215291023254,-0.4594894051551819,-0.4230824112892151,-0.1138862669467926,-0.44197607040405273,-0.9483805894851685,-0.46981507539749146,-0.3855662941932678,-0.4615512192249298,-0.345654159784317,-0.4890391230583191,-0.6457292437553406,-0.5012893080711365,-0.42931094765663147,-0.5063117146492004,-0.14883267879486084,-0.5054728388786316,-0.37211185693740845,-0.4979340732097626,-0.7766808271408081,-0.5024957656860352,-0.24632403254508972,-0.5205841660499573,-0.579781711101532,-0.5019055604934692,-0.7840743660926819,-0.5203609466552734,-0.2642395496368408,-0.5184540748596191,-0.6477000117301941,-0.39847898483276367,-0.602146565914154,-0.3560621440410614,-0.6184905171394348,-0.3795350193977356,-0.6423379182815552,-0.38536906242370605,-0.5699173212051392,-0.3977978229522705,-0.6110029220581055,-0.40841272473335266,-0.5859478712081909,-0.426114946603775,-0.624637246131897,-0.4123743772506714,-0.5606085062026978,-0.41488468647003174,-0.6316654086112976,-0.42264246940612793,-0.5167941451072693,-0.42869365215301514,-0.46962496638298035,-0.4583653211593628,-0.5323983430862427,-0.45113927125930786,-0.569257915019989,-0.47574397921562195,-0.5811956524848938,-0.4585852026939392,-0.6905474662780762
-0.4020580053329468,-0.46475040912628174,-0.417976051568985,-0.11495527625083923,-0.43673983216285706,-0.9409052133560181,-0.46455511450767517,-0.36770445108413696,-0.4561508595943451,-0.33732688426971436,-0.4834975600242615,-0.6303508877754211,-0.49529576301574707,-0.4231192171573639,-0.5009453296661377,-0.14515313506126404,-0.49992817640304565,-0.3596404194831848,-0.4924718141555786,-0.7621005773544312,-0.49688953161239624,-0.24361151456832886,-0.5155715942382812,-0.5784355401992798,-0.49662908911705017,-0.7714040875434875,-0.5154713988304138,-0.25395068526268005,-0.5134106874465942,-0.6354203820228577,-0.392452597618103,-0.5924654006958008,-0.3499878942966461,-0.611716628074646,-0.37394240498542786,-0.6397585868835449,-0.37917646765708923,-0.5589091777801514,-0.3915402889251709,-0.6020082831382751,-0.40222954750061035,-0.5765844583511353,-0.4203346371650696,-0.6141219139099121,-0.4063296616077423,-0.5526874661445618,-0.4091789722442627,-0.6231986284255981,-0.41746413707733154,-0.5080309510231018,-0.4234654903411865,-0.46480539441108704,-0.4531453847885132,-0.5230663418769836,-0.4460468292236328,-0.5603135824203491,-0.47106337547302246,-0.572151243686676,-0.4541868269443512,-0.6818640828132629
-0.3972824811935425,-0.47123298048973083,-0.41290926933288574,-0.12031131982803345,-0.4314689636230469,-0.9336017370223999,-0.45929116010665894,-0.351585328578949,-0.4507416784763336,-0.32978910207748413,-0.4779188632965088,-0.6153014898300171,-0.4892978072166443,-0.416992723941803,-0.4954833388328552,-0.139963299036026,-0.49429017305374146,-0.3510155975818634,-0.48693016171455383,-0.7488008141517639,-0.49121248722076416,-0.24044865369796753,-0.5104233026504517,-0.5777574181556702,-0.4912322163581848,-0.7609682679176331,-0.5104033350944519,-0.2453683316707611,-0.5081949234008789,-0.625146746635437,-0.3863428235054016,-0.5833792686462402,-0.3438294231891632,-0.6062381267547607,-0.3682335913181305,-0.6375262141227722,-0.37288138270378113,-0.5485438704490662,-0.3852139711380005,-0.5940756797790527,-0.39597970247268677,-0.5678936243057251,-0.4144822657108307,-0.6040186285972595,-0.40019452571868896,-0.5455576181411743,-0.4033166766166687,-0.6152364611625671,-0.4120965003967285,-0.49969369173049927,-0.41804301738739014,-0.46098804473876953,-0.4477379322052002,-0.5139617919921875,-0.4407520294189453,-0.5515331625938416,-0.466214120388031,-0.563334584236145,-0.4495527148246765,-0.6739324331283569
-0.3945741653442383,-0.4817391335964203,-0.40997809171676636,-0.12723484635353088,-0.4283221960067749,-0.9286656379699707,-0.45611438155174255,-0.337013304233551,-0.4474804699420929,-0.32441407442092896,-0.4744691252708435,-0.603247880935669,-0.4854893088340759,-0.41285213828086853,-0.4920225739479065,-0.13695916533470154,-0.4907068610191345,-0.3435212969779968,-0.4834265112876892,-0.7377308011054993,-0.4876094460487366,-0.23970013856887817,-0.5071346759796143,-0.5779543519020081,-0.4877317547798157,-0.7517203092575073,-0.5071370601654053,-0.2389296591281891,-0.5048294067382812,-0.6168276071548462,-0.3825704753398895,-0.5766763687133789,-0.3400450348854065,-0.6026158332824707,-0.3647838234901428,-0.637528657913208,-0.368962824344635,-0.5403466820716858,-0.3812481760978699,-0.5884542465209961,-0.3920685350894928,-0.561185896396637,-0.4108520746231079,-0.5962291359901428,-0.39630812406539917,-0.5407459139823914,-0.3996123671531677,-0.6094183325767517,-0.40876734256744385,-0.49370792508125305,-0.41468799114227295,-0.4603016972541809,-0.44443178176879883,-0.50746089220047,-0.437515527009964,-0.5459577441215515,-0.4633568525314331,-0.5573376417160034,-0.4468280076980591,-0.6688763499259949
